"run","tick","OriginOfConsumedResouces"
1,563.0,"Eastern Africa:Northern America|113651.0;South America|0.0;Central Asia|0.0;Eastern Europe|118.1;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|354129.72;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,563.0,"Central America:Northern America|44608.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|406402.96;China|0.0;"
1,563.0,"South America:Northern America|149129.6;South America|1492631.08;Central Asia|0.0;Eastern Europe|115.8;Northern Europe|20736.7;Western Europe|174663.43;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|378566.12;China|0.0;"
1,563.0,"Central Asia:Northern America|1012.0;South America|0.0;Central Asia|1742658.13;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|303.56;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,563.0,"Northern America:Northern America|673982.4;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|436.48;China|0.0;"
1,563.0,"Western Asia:Northern America|105472.2;South America|0.0;Central Asia|79532.33;Eastern Europe|1425367.2;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|20139.66;India|0.0;Pakistan|0.0;United States of America|12892.08;China|0.0;"
1,563.0,"China:Northern America|2003.2;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|524991.92;India|73086.85;Pakistan|0.0;United States of America|0.0;China|1.001005685E7;"
1,563.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|655162.86;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,563.0,"Pakistan:Northern America|225.8;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|2022893.24;United States of America|0.0;China|0.0;"
1,563.0,"United States of America:Northern America|375.8;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|3199952.6;China|0.0;"
1,563.0,"Eastern Europe:Northern America|7549.2;South America|0.0;Central Asia|0.0;Eastern Europe|3055350.7;Northern Europe|0.0;Western Europe|559.35;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|4314.08;China|0.0;"
1,563.0,"Southern Asia:Northern America|63072.8;South America|0.0;Central Asia|162805.67;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|390007.26;India|139900.08;Pakistan|58611.02;United States of America|0.0;China|0.0;"
1,563.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|7136078.82;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,564.0,"Northern Africa:Northern America|140774.96;South America|0.0;Central Asia|11673.68;Eastern Europe|465787.7;Northern Europe|0.0;Western Europe|1030129.43;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|156699.94;China|0.0;"
1,564.0,"Russian Federation:Northern America|625.08;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2509841.26;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,564.0,"Northern Europe:Northern America|41108.4;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2002596.58;Western Europe|34816.31;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|123149.16;China|0.0;"
1,564.0,"Western Europe:Northern America|4012.36;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|4052615.87;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|7466.32;China|0.0;"
1,564.0,"Middle Africa:Northern America|60587.84;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|92480.48;China|0.0;"
1,564.0,"Western Africa:Northern America|83681.04;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|11384.57;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|460208.18;China|0.0;"
1,564.0,"Caribbean:Northern America|16053.44;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|146312.24;China|0.0;"
1,564.0,"Eastern Asia:Northern America|307655.32;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|537906.88;India|0.0;Pakistan|0.0;United States of America|223232.42;China|0.0;"
1,564.0,"Southern Europe:Northern America|474944.36;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|300862.39;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|139673.52;China|0.0;"
1,564.0,"South-Eastern Asia:Northern America|7821.6;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|1282434.96;Russian Federation|921.22;India|122067.92;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,564.0,"Southern Africa:Northern America|14280.72;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|147035.8;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|263.74;China|0.0;"
1,564.0,"Eastern Africa:Northern America|105526.24;South America|0.0;Central Asia|0.0;Eastern Europe|118.1;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|367547.72;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,564.0,"Central America:Northern America|46899.76;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|400919.44;China|0.0;"
1,564.0,"South America:Northern America|157038.8;South America|1491263.02;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|15229.39;Western Europe|174172.92;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|374980.66;China|0.0;"
1,564.0,"Central Asia:Northern America|760.32;South America|0.0;Central Asia|1740564.52;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|219.58;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,564.0,"Northern America:Northern America|714196.68;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|590.16;China|0.0;"
1,564.0,"Western Asia:Northern America|110956.72;South America|0.0;Central Asia|79521.23;Eastern Europe|1425123.9;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|20139.24;India|0.0;Pakistan|0.0;United States of America|12725.02;China|0.0;"
1,564.0,"China:Northern America|1503.4;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|525334.68;India|73087.07;Pakistan|0.0;United States of America|0.0;China|1.001057354E7;"
1,564.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|655128.72;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,564.0,"Pakistan:Northern America|168.56;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|2025972.82;United States of America|0.0;China|0.0;"
1,564.0,"United States of America:Northern America|283.44;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|3154124.0;China|0.0;"
1,564.0,"Eastern Europe:Northern America|8011.92;South America|0.0;Central Asia|0.0;Eastern Europe|3054392.0;Northern Europe|100.26;Western Europe|408.8;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|4565.58;China|0.0;"
1,564.0,"Southern Asia:Northern America|60374.88;South America|0.0;Central Asia|168306.99;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|390258.2;India|139991.9;Pakistan|58650.36;United States of America|0.0;China|0.0;"
1,564.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|7136849.56;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,565.0,"Northern Africa:Northern America|142381.2;South America|0.0;Central Asia|11675.46;Eastern Europe|465721.9;Northern Europe|0.0;Western Europe|1037113.08;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|151743.28;China|0.0;"
1,565.0,"Russian Federation:Northern America|874.86;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2510700.16;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,565.0,"Northern Europe:Northern America|40031.18;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2006592.06;Western Europe|25508.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|124427.4;China|0.0;"
1,565.0,"Western Europe:Northern America|4412.58;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|4080844.4;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|7009.72;China|0.0;"
1,565.0,"Middle Africa:Northern America|62611.32;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|88983.2;China|0.0;"
1,565.0,"Western Africa:Northern America|87491.06;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|11473.04;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|459498.96;China|0.0;"
1,565.0,"Caribbean:Northern America|20233.28;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|143578.44;China|0.0;"
1,565.0,"Eastern Asia:Northern America|313990.58;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|536821.98;India|0.0;Pakistan|0.0;United States of America|207043.08;China|0.0;"
1,565.0,"Southern Europe:Northern America|478206.76;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|301540.6;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|117467.16;China|0.0;"
1,565.0,"South-Eastern Asia:Northern America|7528.9;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|1282330.9;Russian Federation|921.22;India|122060.15;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,565.0,"Southern Africa:Northern America|18426.64;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|142431.88;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|187.32;China|0.0;"
1,565.0,"Eastern Africa:Northern America|108325.14;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|360751.62;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,565.0,"Central America:Northern America|52080.16;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|399652.12;China|0.0;"
1,565.0,"South America:Northern America|151913.34;South America|1487622.89;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|15189.64;Western Europe|174949.36;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|380886.12;China|0.0;"
1,565.0,"Central Asia:Northern America|1004.9;South America|0.0;Central Asia|1738575.05;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|157.84;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,565.0,"Northern America:Northern America|681084.3;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|419.6;China|0.0;"
1,565.0,"Western Asia:Northern America|113577.74;South America|0.0;Central Asia|79440.18;Eastern Europe|1423689.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|17129.36;India|0.0;Pakistan|0.0;United States of America|9125.76;China|0.0;"
1,565.0,"China:Northern America|1925.58;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|525675.88;India|72322.66;Pakistan|0.0;United States of America|0.0;China|1.001078311E7;"
1,565.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|655105.66;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,565.0,"Pakistan:Northern America|366.7;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|2027993.8;United States of America|0.0;China|0.0;"
1,565.0,"United States of America:Northern America|480.32;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|3202740.36;China|0.0;"
1,565.0,"Eastern Europe:Northern America|8328.98;South America|0.0;Central Asia|0.0;Eastern Europe|3053709.5;Northern Europe|0.0;Western Europe|298.48;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|4150.88;China|0.0;"
1,565.0,"Southern Asia:Northern America|70765.1;South America|0.0;Central Asia|168237.49;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|390093.38;India|139931.39;Pakistan|47023.33;United States of America|0.0;China|0.0;"
1,565.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|7137409.46;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,566.0,"Northern Africa:Northern America|149138.42;South America|0.0;Central Asia|8509.23;Eastern Europe|436046.99;Northern Europe|0.0;Western Europe|1058656.58;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|150677.4;China|0.0;"
1,566.0,"Russian Federation:Northern America|620.78;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2528805.65;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,566.0,"Northern Europe:Northern America|40093.42;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2002943.2;Western Europe|25286.98;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|123722.74;China|0.0;"
1,566.0,"Western Europe:Northern America|4472.16;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|4045105.43;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|7105.12;China|0.0;"
1,566.0,"Middle Africa:Northern America|58218.94;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|92913.36;China|0.0;"
1,566.0,"Western Africa:Northern America|75405.68;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|8280.85;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|471562.97;China|0.0;"
1,566.0,"Caribbean:Northern America|15464.66;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|147263.31;China|0.0;"
1,566.0,"Eastern Asia:Northern America|336512.14;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|519728.85;India|0.0;Pakistan|0.0;United States of America|205914.99;China|0.0;"
1,566.0,"Southern Europe:Northern America|478747.32;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|299802.65;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|116850.12;China|0.0;"
1,566.0,"South-Eastern Asia:Northern America|7528.9;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|1282334.9;Russian Federation|927.45;India|122060.15;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,566.0,"Southern Africa:Northern America|13736.24;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|147028.9;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|186.14;China|0.0;"
1,566.0,"Eastern Africa:Northern America|108449.74;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|361165.19;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,566.0,"Central America:Northern America|38934.64;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|409780.14;China|0.0;"
1,566.0,"South America:Northern America|152262.84;South America|1484363.22;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|15157.11;Western Europe|173516.09;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|379931.98;China|0.0;"
1,566.0,"Central Asia:Northern America|713.32;South America|0.0;Central Asia|1737584.59;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|114.55;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,566.0,"Northern America:Northern America|684161.34;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|296.01;China|0.0;"
1,566.0,"Western Asia:Northern America|113565.2;South America|0.0;Central Asia|79434.52;Eastern Europe|1433478.7;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|17243.45;India|0.0;Pakistan|0.0;United States of America|9068.54;China|0.0;"
1,566.0,"China:Northern America|1994.26;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|529581.15;India|71937.4;Pakistan|0.0;United States of America|0.0;China|1.001094209E7;"
1,566.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|655086.5;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,566.0,"Pakistan:Northern America|261.52;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|2043973.6;United States of America|0.0;China|0.0;"
1,566.0,"United States of America:Northern America|338.52;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|3176385.23;China|0.0;"
1,566.0,"Eastern Europe:Northern America|8533.02;South America|0.0;Central Asia|0.0;Eastern Europe|3073971.59;Northern Europe|0.0;Western Europe|446.99;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|4433.82;China|0.0;"
1,566.0,"Southern Asia:Northern America|70770.98;South America|0.0;Central Asia|173646.66;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|392773.65;India|139945.27;Pakistan|42004.2;United States of America|0.0;China|0.0;"
1,566.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|7137821.7;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,567.0,"Northern Africa:Northern America|167061.54;South America|0.0;Central Asia|6206.78;Eastern Europe|436118.38;Northern Europe|0.0;Western Europe|1058829.67;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|132715.48;China|0.0;"
1,567.0,"Russian Federation:Northern America|432.58;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2507816.9;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,567.0,"Northern Europe:Northern America|39406.54;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|2006984.09;Western Europe|18420.71;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|124512.88;China|0.0;"
1,567.0,"Western Europe:Northern America|4521.92;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|4046986.54;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|7310.8;China|0.0;"
1,567.0,"Middle Africa:Northern America|52829.82;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|98125.6;China|0.0;"
1,567.0,"Western Africa:Northern America|74001.82;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|8286.29;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|474913.24;China|0.0;"
1,567.0,"Caribbean:Northern America|15176.4;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|148307.12;China|0.0;"
1,567.0,"Eastern Asia:Northern America|347986.84;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|516104.44;India|0.0;Pakistan|0.0;United States of America|188538.68;China|0.0;"
1,567.0,"Southern Europe:Northern America|477043.45;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|300313.59;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|110837.28;China|0.0;"
1,567.0,"South-Eastern Asia:Northern America|7383.55;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|1282330.9;Russian Federation|921.22;India|122060.15;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,567.0,"Southern Africa:Northern America|13475.55;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|147079.84;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|187.32;China|0.0;"
1,567.0,"Eastern Africa:Northern America|106443.25;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|361466.07;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,567.0,"Central America:Northern America|38209.2;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|412695.96;China|0.0;"
1,567.0,"South America:Northern America|149760.71;South America|1492931.32;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|15133.35;Western Europe|173248.52;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|383929.04;China|0.0;"
1,567.0,"Central Asia:Northern America|493.37;South America|0.0;Central Asia|1736831.17;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|113.78;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,567.0,"Northern America:Northern America|673092.88;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|210.68;China|0.0;"
1,567.0,"Western Asia:Northern America|111182.96;South America|0.0;Central Asia|73119.38;Eastern Europe|1444300.59;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|12340.64;India|0.0;Pakistan|0.0;United States of America|6438.84;China|0.0;"
1,567.0,"China:Northern America|2023.13;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|526410.6;India|71439.45;Pakistan|0.0;United States of America|0.0;China|1.001016952E7;"
1,567.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|655074.88;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,567.0,"Pakistan:Northern America|182.23;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|2041410.8;United States of America|0.0;China|0.0;"
1,567.0,"United States of America:Northern America|234.07;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|3198436.72;China|0.0;"
1,567.0,"Eastern Europe:Northern America|8484.11;South America|0.0;Central Asia|0.0;Eastern Europe|3067917.58;Northern Europe|0.0;Western Europe|324.75;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|4451.96;China|0.0;"
1,567.0,"Southern Asia:Northern America|69338.04;South America|0.0;Central Asia|178869.75;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|406427.7;India|118091.76;Pakistan|41961.5;United States of America|0.0;China|0.0;"
1,567.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|7138117.58;Pakistan|0.0;United States of America|0.0;China|0.0;"
